pdf,page,has_image,has_図,image_count,large_image_area,png
R1gakkaA_mondai.pdf,2,False,True,0,0,R1_gakkaA_p02.png
R1gakkaA_mondai.pdf,20,False,True,0,0,R1_gakkaA_p20.png
R1gakkaB_mondai.pdf,2,False,True,0,0,R1_gakkaB_p02.png
R1gakkaB_mondai.pdf,3,False,True,0,0,R1_gakkaB_p03.png
R1gakkaB_mondai.pdf,5,False,True,0,0,R1_gakkaB_p05.png
R1gakkaB_mondai.pdf,7,False,True,0,0,R1_gakkaB_p07.png
R1gakkaB_mondai.pdf,8,False,True,0,0,R1_gakkaB_p08.png
R1gakkaB_mondai.pdf,10,False,True,0,0,R1_gakkaB_p10.png
R1gakkaB_mondai.pdf,12,False,True,0,0,R1_gakkaB_p12.png
R1gakkaB_mondai.pdf,13,False,True,0,0,R1_gakkaB_p13.png
R2gakkaA_mondai.pdf,16,False,True,0,0,R2_gakkaA_p16.png
R2gakkaB_mondai.pdf,2,False,True,0,0,R2_gakkaB_p02.png
R2gakkaB_mondai.pdf,3,False,True,0,0,R2_gakkaB_p03.png
R2gakkaB_mondai.pdf,4,False,True,0,0,R2_gakkaB_p04.png
R2gakkaB_mondai.pdf,5,False,True,0,0,R2_gakkaB_p05.png
R2gakkaB_mondai.pdf,6,False,True,0,0,R2_gakkaB_p06.png
R2gakkaB_mondai.pdf,9,False,True,0,0,R2_gakkaB_p09.png
R2gakkaB_mondai.pdf,11,False,True,0,0,R2_gakkaB_p11.png
R2gakkaB_mondai.pdf,12,False,True,0,0,R2_gakkaB_p12.png
R3gakkaA_mondai.pdf,4,False,True,0,0,R3_gakkaA_p04.png
R3gakkaA_mondai.pdf,7,False,True,0,0,R3_gakkaA_p07.png
R3gakkaA_mondai.pdf,10,False,True,0,0,R3_gakkaA_p10.png
R3gakkaA_mondai.pdf,17,False,True,0,0,R3_gakkaA_p17.png
R3gakkaA_mondai.pdf,21,False,True,0,0,R3_gakkaA_p21.png
R3gakkaB_mondai.pdf,2,False,True,0,0,R3_gakkaB_p02.png
R3gakkaB_mondai.pdf,3,False,True,0,0,R3_gakkaB_p03.png
R3gakkaB_mondai.pdf,5,False,True,0,0,R3_gakkaB_p05.png
R3gakkaB_mondai.pdf,6,False,True,0,0,R3_gakkaB_p06.png
R3gakkaB_mondai.pdf,12,False,True,0,0,R3_gakkaB_p12.png
R3gakkaB_mondai.pdf,20,False,True,0,0,R3_gakkaB_p20.png
R4gakkaA_mondai.pdf,3,False,True,0,0,R4_gakkaA_p03.png
R4gakkaA_mondai.pdf,4,False,True,0,0,R4_gakkaA_p04.png
R4gakkaA_mondai.pdf,11,False,True,0,0,R4_gakkaA_p11.png
R4gakkaA_mondai.pdf,13,False,True,0,0,R4_gakkaA_p13.png
R4gakkaA_mondai.pdf,14,False,True,0,0,R4_gakkaA_p14.png
R4gakkaA_mondai.pdf,16,False,True,0,0,R4_gakkaA_p16.png
R4gakkaA_mondai.pdf,17,False,True,0,0,R4_gakkaA_p17.png
R4gakkaA_mondai.pdf,18,False,True,0,0,R4_gakkaA_p18.png
R4gakkaB_mondai.pdf,2,False,True,0,0,R4_gakkaB_p02.png
R4gakkaB_mondai.pdf,3,False,True,0,0,R4_gakkaB_p03.png
R4gakkaB_mondai.pdf,5,False,True,0,0,R4_gakkaB_p05.png
R4gakkaB_mondai.pdf,8,False,True,0,0,R4_gakkaB_p08.png
R4gakkaB_mondai.pdf,11,False,True,0,0,R4_gakkaB_p11.png
R4gakkaB_mondai.pdf,12,False,True,0,0,R4_gakkaB_p12.png
R4gakkaB_mondai.pdf,15,False,True,0,0,R4_gakkaB_p15.png
R4gakkaB_mondai.pdf,16,False,True,0,0,R4_gakkaB_p16.png
R4gakkaB_mondai.pdf,17,False,True,0,0,R4_gakkaB_p17.png
R4gakkaB_mondai.pdf,18,False,True,0,0,R4_gakkaB_p18.png
R4gakkaB_mondai.pdf,20,False,True,0,0,R4_gakkaB_p20.png
R5gakkaA_mondai.pdf,10,False,True,0,0,R5_gakkaA_p10.png
R5gakkaA_mondai.pdf,11,False,True,0,0,R5_gakkaA_p11.png
R5gakkaA_mondai.pdf,18,False,True,0,0,R5_gakkaA_p18.png
R5gakkaA_mondai.pdf,22,False,True,0,0,R5_gakkaA_p22.png
R5gakkaB_mondai.pdf,2,False,True,0,0,R5_gakkaB_p02.png
R5gakkaB_mondai.pdf,3,False,True,0,0,R5_gakkaB_p03.png
R5gakkaB_mondai.pdf,5,False,True,0,0,R5_gakkaB_p05.png
R5gakkaB_mondai.pdf,8,False,True,0,0,R5_gakkaB_p08.png
R5gakkaB_mondai.pdf,10,False,True,0,0,R5_gakkaB_p10.png
R5gakkaB_mondai.pdf,13,False,True,0,0,R5_gakkaB_p13.png
R5gakkaB_mondai.pdf,16,False,True,0,0,R5_gakkaB_p16.png
R5gakkaB_mondai.pdf,17,False,True,0,0,R5_gakkaB_p17.png
R5gakkaB_mondai.pdf,19,False,True,0,0,R5_gakkaB_p19.png
R5gakkaB_mondai.pdf,20,False,True,0,0,R5_gakkaB_p20.png
R6gakkaA_mondai.pdf,2,False,True,0,0,R6_gakkaA_p02.png
R6gakkaA_mondai.pdf,3,False,True,0,0,R6_gakkaA_p03.png
R6gakkaA_mondai.pdf,4,False,True,0,0,R6_gakkaA_p04.png
R6gakkaA_mondai.pdf,5,False,True,0,0,R6_gakkaA_p05.png
R6gakkaA_mondai.pdf,6,False,True,0,0,R6_gakkaA_p06.png
R6gakkaA_mondai.pdf,8,False,True,0,0,R6_gakkaA_p08.png
R6gakkaA_mondai.pdf,9,False,True,0,0,R6_gakkaA_p09.png
R6gakkaA_mondai.pdf,20,False,True,0,0,R6_gakkaA_p20.png
R6gakkaA_mondai.pdf,27,False,True,0,0,R6_gakkaA_p27.png
R6gakkaA_mondai.pdf,30,False,True,0,0,R6_gakkaA_p30.png
R6gakkaB_mondai.pdf,3,False,True,0,0,R6_gakkaB_p03.png
R6gakkaB_mondai.pdf,5,False,True,0,0,R6_gakkaB_p05.png
R6gakkaB_mondai.pdf,8,False,True,0,0,R6_gakkaB_p08.png
R6gakkaB_mondai.pdf,9,False,True,0,0,R6_gakkaB_p09.png
R6gakkaB_mondai.pdf,11,False,True,0,0,R6_gakkaB_p11.png
R6gakkaB_mondai.pdf,13,False,True,0,0,R6_gakkaB_p13.png
R6gakkaB_mondai.pdf,15,False,True,0,0,R6_gakkaB_p15.png
R6gakkaB_mondai.pdf,16,False,True,0,0,R6_gakkaB_p16.png
R6gakkaB_mondai.pdf,18,False,True,0,0,R6_gakkaB_p18.png
R7gakkaA_mondai.pdf,2,False,True,0,0,R7_gakkaA_p02.png
R7gakkaA_mondai.pdf,3,False,True,0,0,R7_gakkaA_p03.png
R7gakkaA_mondai.pdf,4,False,True,0,0,R7_gakkaA_p04.png
R7gakkaA_mondai.pdf,5,False,True,0,0,R7_gakkaA_p05.png
R7gakkaA_mondai.pdf,6,False,True,0,0,R7_gakkaA_p06.png
R7gakkaA_mondai.pdf,9,False,True,0,0,R7_gakkaA_p09.png
R7gakkaA_mondai.pdf,15,False,True,0,0,R7_gakkaA_p15.png
R7gakkaA_mondai.pdf,16,False,True,0,0,R7_gakkaA_p16.png
R7gakkaA_mondai.pdf,21,False,True,0,0,R7_gakkaA_p21.png
R7gakkaA_mondai.pdf,23,False,True,0,0,R7_gakkaA_p23.png
R7gakkaA_mondai.pdf,24,False,True,0,0,R7_gakkaA_p24.png
R7gakkaA_mondai.pdf,27,False,True,0,0,R7_gakkaA_p27.png
R7gakkaA_mondai.pdf,30,False,True,0,0,R7_gakkaA_p30.png
R7gakkaB_mondai.pdf,2,False,True,0,0,R7_gakkaB_p02.png
R7gakkaB_mondai.pdf,3,False,True,0,0,R7_gakkaB_p03.png
R7gakkaB_mondai.pdf,4,False,True,0,0,R7_gakkaB_p04.png
R7gakkaB_mondai.pdf,5,False,True,0,0,R7_gakkaB_p05.png
R7gakkaB_mondai.pdf,6,False,True,0,0,R7_gakkaB_p06.png
R7gakkaB_mondai.pdf,8,False,True,0,0,R7_gakkaB_p08.png
R7gakkaB_mondai.pdf,11,False,True,0,0,R7_gakkaB_p11.png
R7gakkaB_mondai.pdf,12,False,True,0,0,R7_gakkaB_p12.png
R7gakkaB_mondai.pdf,14,False,True,0,0,R7_gakkaB_p14.png
R7gakkaB_mondai.pdf,15,False,True,0,0,R7_gakkaB_p15.png
R7gakkaB_mondai.pdf,20,False,True,0,0,R7_gakkaB_p20.png
